image,center-ra,center-dec,radius,rms
C0936M28.fits,144.0,-27.983333332228966,2.1546864919278907,0.0004365514625973752
C0936M32.fits,144.0,-31.983333332228966,2.1546864919278903,0.0004891042279585957
C0936M36.fits,144.0,-35.983333332228966,2.154686491927894,0.0005157875263323765
C0936P00.fits,144.0,0.016666667771033872,2.1546864919278903,0.0005115485631869322
C0936P04.fits,144.0,4.016666667771034,2.15468649192789,0.0005108770374821863
C0936P08.fits,144.0,8.016666667771034,2.1546864919278907,0.0005126756210528898
C0936P12.fits,144.0,12.016666667771034,2.1546864919278907,0.0004851690754361751
C0936P16.fits,144.0,16.016666667771034,2.154686491927894,0.0004846739943463317
C0936P20.fits,144.0,20.016666667771034,2.154686491927887,0.00045664621295392175
C0936P24.fits,144.0,24.016666667771034,2.1546864919278934,0.0005095802700955562
C0936P28.fits,144.0,28.016666667771034,2.154686491927894,0.00046485838047751545
C0936P32.fits,144.0,32.016666667771034,2.1546864919278903,0.0004770231918849454
C0936P36.fits,144.0,36.016666667771034,2.1546864919278907,0.0004853804782901518
C0936P52.fits,144.0,52.016666667771034,2.154686491927887,0.00048237761617158113
C0936P56.fits,144.0,56.016666667771034,2.154686491927887,0.00048194857996898435
C0936P68.fits,144.0,68.01666666777103,2.1546864919278907,0.0005133356458785183
C0940M40.fits,145.0,-39.983333332228966,2.1546864919278907,0.0005448383777337928
C0940P40.fits,145.0,40.016666667771034,2.154686491927894,0.0004873525073725906
C0940P44.fits,145.0,44.016666667771034,2.154686491927887,0.0004272863088941756
C0940P48.fits,145.0,48.016666667771034,2.1546864919278903,0.0004326382128567112
C0945P72.fits,146.25,72.01666666777103,2.154686491927894,0.0005598438890680826
C0945P76.fits,146.25,76.01666666777103,2.1546864919278916,0.0005406270395228939
C0952M04.fits,148.0,-3.983333332228966,2.15468649192789,0.0005319017606634627
C0952M08.fits,148.0,-7.983333332228966,2.15468649192789,0.0005325430434303122
C0952M12.fits,148.0,-11.983333332228966,2.1546864919278916,0.0005143506580317043
C0952M16.fits,148.0,-15.983333332228966,2.154686491927892,0.0005081693159165739
C0952M20.fits,148.0,-19.983333332228966,2.154686491927884,0.0005087253238906099
C0952M24.fits,148.0,-23.983333332228966,2.1546864919278907,0.0005294105389011968
C0952M28.fits,148.0,-27.983333332228966,2.1546864919278907,0.0004623765539494928
C0952P00.fits,148.0,0.016666667771033872,2.1546864919278903,0.0005113885591374314
C0952P04.fits,148.0,4.016666667771034,2.15468649192789,0.000506459107152006
C0952P08.fits,148.0,8.016666667771034,2.1546864919278907,0.0005176986660019204
C0952P12.fits,148.0,12.016666667771034,2.1546864919278907,0.0005043808624056761
C0952P16.fits,148.0,16.016666667771034,2.154686491927894,0.0005369302237943865
C0952P20.fits,148.0,20.016666667771034,2.154686491927887,0.0005440132521244472
C0952P24.fits,148.0,24.016666667771034,2.1546864919278934,0.0005293336733213089
C0952P28.fits,148.0,28.016666667771034,2.154686491927894,0.0004864969255392364
C0954M32.fits,148.5,-31.983333332228966,2.1546864919278903,0.0004966683725903705
C0954M36.fits,148.5,-35.983333332228966,2.154686491927894,0.000506688292415181
C0954P32.fits,148.5,32.016666667771034,2.1546864919278903,0.00045949678224633817
C0954P36.fits,148.5,36.016666667771034,2.1546864919278907,0.00041777541929822554
C1000M40.fits,150.0,-39.983333332228966,2.1546864919278907,0.00048373041139746696
C1000P40.fits,150.0,40.016666667771034,2.154686491927894,0.0004941547269199999
C1000P44.fits,150.0,44.016666667771034,2.154686491927887,0.00045057884505497476
C1000P48.fits,150.0,48.016666667771034,2.1546864919278903,0.00047682229177733185
C1000P52.fits,150.0,52.016666667771034,2.154686491927887,0.000463129429746655
C1000P56.fits,150.0,56.016666667771034,2.154686491927887,0.0004934718195914918
C1000P60.fits,150.0,60.016666667771034,2.154686491927894,0.0005157999041596553
C1000P64.fits,150.0,64.01666666777103,2.1546864919278805,0.000516989614070799
C1000P80.fits,150.0,80.01666666777103,2.1546864919278916,0.0005289138329514701
C1008M04.fits,152.0,-3.983333332228966,2.15468649192789,0.0005200268433695868
C1008M08.fits,152.0,-7.983333332228966,2.15468649192789,0.00048788041097843
C1008M12.fits,152.0,-11.983333332228966,2.1546864919278916,0.000489093248747748
C1008M16.fits,152.0,-15.983333332228966,2.154686491927892,0.0005070228713886934
C1008M20.fits,152.0,-19.983333332228966,2.154686491927884,0.0005255310481892413
C1008M24.fits,152.0,-23.983333332228966,2.1546864919278907,0.000505583071033648
C1008M28.fits,152.0,-27.983333332228966,2.1546864919278907,0.0005205201405490774
C1008P00.fits,152.0,0.016666667771033872,2.1546864919278903,0.0005206406200549184
C1008P04.fits,152.0,4.016666667771034,2.15468649192789,0.0005395477504826812
C1008P08.fits,152.0,8.016666667771034,2.1546864919278907,0.0005108533036211207
C1008P12.fits,152.0,12.016666667771034,2.1546864919278907,0.0005522242502573948
C1008P16.fits,152.0,16.016666667771034,2.154686491927894,0.00044438042593047104
C1008P20.fits,152.0,20.016666667771034,2.154686491927887,0.0005639984723162252
C1008P24.fits,152.0,24.016666667771034,2.1546864919278934,0.0005169973925159038
C1008P28.fits,152.0,28.016666667771034,2.154686491927894,0.0005093714667357816
C1012M32.fits,153.0,-31.983333332228966,2.1546864919278903,0.0005378631051272867
C1012M36.fits,153.0,-35.983333332228966,2.154686491927894,0.0005475005995385958
C1012P32.fits,153.0,32.016666667771034,2.1546864919278903,0.00045399290818817295
C1012P36.fits,153.0,36.016666667771034,2.1546864919278907,0.0004184421088157652
C1012P68.fits,153.0,68.01666666777103,2.1546864919278907,0.0004783030720046105
C1020M40.fits,155.0,-39.983333332228966,2.1546864919278907,0.0005050454833863851
C1020P40.fits,155.0,40.016666667771034,2.154686491927894,0.0004622395528453288
C1020P44.fits,155.0,44.016666667771034,2.154686491927887,0.0005046437938954972
C1020P48.fits,155.0,48.016666667771034,2.1546864919278903,0.00047724486400368065
C1024M04.fits,156.0,-3.983333332228966,2.15468649192789,0.0005384461138516091
C1024M08.fits,156.0,-7.983333332228966,2.15468649192789,0.0005175178560604642
C1024M12.fits,156.0,-11.983333332228966,2.1546864919278916,0.0006022863471874696
C1024M16.fits,156.0,-15.983333332228966,2.154686491927892,0.0005424496192124026
C1024M20.fits,156.0,-19.983333332228966,2.154686491927884,0.0005308072071344822
C1024M24.fits,156.0,-23.983333332228966,2.1546864919278907,0.0005283383269661753
C1024M28.fits,156.0,-27.983333332228966,2.1546864919278907,0.0005309454932716277
C1024P00.fits,156.0,0.016666667771033872,2.1546864919278903,0.0005310388714777605
C1024P04.fits,156.0,4.016666667771034,2.15468649192789,0.0005208287030456946
C1024P08.fits,156.0,8.016666667771034,2.1546864919278907,0.00048562113754383314
C1024P12.fits,156.0,12.016666667771034,2.1546864919278907,0.0004952971829691136
C1024P16.fits,156.0,16.016666667771034,2.154686491927894,0.00046164359519802
C1024P20.fits,156.0,20.016666667771034,2.154686491927887,0.0005284724967109568
C1024P24.fits,156.0,24.016666667771034,2.1546864919278934,0.0004407812124471473
C1024P28.fits,156.0,28.016666667771034,2.154686491927894,0.00045609260230647906
C1024P52.fits,156.0,52.016666667771034,2.154686491927887,0.0004359779621015611
C1024P56.fits,156.0,56.016666667771034,2.154686491927887,0.0005267738535791218
C1030M32.fits,157.5,-31.983333332228966,2.1546864919278903,0.0004823129667168367
C1030M36.fits,157.5,-35.983333332228966,2.154686491927894,0.0005543684692786374
C1030P32.fits,157.5,32.016666667771034,2.1546864919278903,0.00045981540913499235
C1030P36.fits,157.5,36.016666667771034,2.1546864919278907,0.00045703863237129405
C1030P60.fits,157.5,60.016666667771034,2.154686491927894,0.0005361773513836922
C1030P64.fits,157.5,64.01666666777103,2.1546864919278805,0.000506149195358671
C1030P72.fits,157.5,72.01666666777103,2.154686491927894,0.0005220674566428577
C1030P76.fits,157.5,76.01666666777103,2.1546864919278916,0.0005040514100747166
C1030P84.fits,157.5,84.01666666777103,2.154686491927893,0.0004929334951899235
C1040M04.fits,160.0,-3.983333332228966,2.15468649192789,0.0004794665153893075
C1040M08.fits,160.0,-7.983333332228966,2.15468649192789,0.0005276507406939892
C1040M12.fits,160.0,-11.983333332228966,2.1546864919278916,0.0005113179645971587
C1040M16.fits,160.0,-15.983333332228966,2.154686491927892,0.000533126371586734
C1040M20.fits,160.0,-19.983333332228966,2.154686491927884,0.0005154934709058166
C1040M24.fits,160.0,-23.983333332228966,2.1546864919278907,0.0005120622470192336
C1040M28.fits,160.0,-27.983333332228966,2.1546864919278907,0.00047247065569681554
C1040M40.fits,160.0,-39.983333332228966,2.1546864919278907,0.0005254854384342152
C1040P00.fits,160.0,0.016666667771033872,2.1546864919278903,0.0005395595497691675
C1040P04.fits,160.0,4.016666667771034,2.15468649192789,0.0003851082280343216
C1040P08.fits,160.0,8.016666667771034,2.1546864919278907,0.00047002651122655953
C1040P12.fits,160.0,12.016666667771034,2.1546864919278907,0.00046394760570590257
C1040P16.fits,160.0,16.016666667771034,2.154686491927894,0.0004949069986830791
C1040P20.fits,160.0,20.016666667771034,2.154686491927887,0.0004989701829455468
C1040P24.fits,160.0,24.016666667771034,2.1546864919278934,0.00045837868912483647
C1040P28.fits,160.0,28.016666667771034,2.154686491927894,0.0005320259739074316
C1040P40.fits,160.0,40.016666667771034,2.154686491927894,0.0004405824885977526
C1040P44.fits,160.0,44.016666667771034,2.154686491927887,0.0004959500964856214
C1040P48.fits,160.0,48.016666667771034,2.1546864919278903,0.0005172066452604585
C1048M32.fits,162.0,-31.983333332228966,2.1546864919278903,0.0004939661757550925
C1048M36.fits,162.0,-35.983333332228966,2.154686491927894,0.0005400374925751374
C1048P32.fits,162.0,32.016666667771034,2.1546864919278903,0.0004625933343877773
C1048P36.fits,162.0,36.016666667771034,2.1546864919278907,0.0005517080799967546
C1048P52.fits,162.0,52.016666667771034,2.154686491927887,0.0005042136479710626
C1048P56.fits,162.0,56.016666667771034,2.154686491927887,0.00044015256187569806
C1048P68.fits,162.0,68.01666666777103,2.1546864919278907,0.0004398159647828316
C1056M04.fits,164.0,-3.983333332228966,2.15468649192789,0.0005072257910142134
C1056M08.fits,164.0,-7.983333332228966,2.15468649192789,0.00046166151316907867
C1056M12.fits,164.0,-11.983333332228966,2.1546864919278916,0.0004784792847090756
C1056M16.fits,164.0,-15.983333332228966,2.154686491927892,0.00047211329247273464
C1056M20.fits,164.0,-19.983333332228966,2.154686491927884,0.000555938673731452
C1056M24.fits,164.0,-23.983333332228966,2.1546864919278907,0.0004886484854762402
C1056M28.fits,164.0,-27.983333332228966,2.1546864919278907,0.0004870191402803895
C1056P00.fits,164.0,0.016666667771033872,2.1546864919278903,0.000593798436705365
C1056P04.fits,164.0,4.016666667771034,2.15468649192789,0.0005828579138484659
C1056P08.fits,164.0,8.016666667771034,2.1546864919278907,0.0005201941036485032
C1056P12.fits,164.0,12.016666667771034,2.1546864919278907,0.0004071500767511442
C1056P16.fits,164.0,16.016666667771034,2.154686491927894,0.00045631036063075386
C1056P20.fits,164.0,20.016666667771034,2.154686491927887,0.0004817213733079237
C1056P24.fits,164.0,24.016666667771034,2.1546864919278934,0.00047667602888820654
C1056P28.fits,164.0,28.016666667771034,2.154686491927894,0.0004639603725739191
C1100M40.fits,165.0,-39.983333332228966,2.1546864919278907,0.0005542352609704325
C1100P40.fits,165.0,40.016666667771034,2.154686491927894,0.000500306167510971
C1100P44.fits,165.0,44.016666667771034,2.154686491927887,0.0004671913511506649
C1100P48.fits,165.0,48.016666667771034,2.1546864919278903,0.00043879709494392994
C1100P60.fits,165.0,60.016666667771034,2.154686491927894,0.0005081991964404773
C1100P64.fits,165.0,64.01666666777103,2.1546864919278805,0.0004732955694303061
C1100P80.fits,165.0,80.01666666777103,2.1546864919278916,0.0005017214433370822
C1106M32.fits,166.5,-31.983333332228966,2.1546864919278903,0.0004943060057043065
C1106M36.fits,166.5,-35.983333332228966,2.154686491927894,0.0005329418355747816
C1106P32.fits,166.5,32.016666667771034,2.1546864919278903,0.00044435589140915576
C1106P36.fits,166.5,36.016666667771034,2.1546864919278907,0.0005152732336775115
C1112M04.fits,168.0,-3.983333332228966,2.15468649192789,0.0005794892343053772
C1112M08.fits,168.0,-7.983333332228966,2.15468649192789,0.0005379630152903914
C1112M12.fits,168.0,-11.983333332228966,2.1546864919278916,0.0005274809838574564
C1112M16.fits,168.0,-15.983333332228966,2.154686491927892,0.000525628378534311
C1112M20.fits,168.0,-19.983333332228966,2.154686491927884,0.000526182202272831
C1112M24.fits,168.0,-23.983333332228966,2.1546864919278907,0.0005458139549154742
C1112M28.fits,168.0,-27.983333332228966,2.1546864919278907,0.0004839996647777895
C1112P00.fits,168.0,0.016666667771033872,2.1546864919278903,0.0005128393761750391
C1112P04.fits,168.0,4.016666667771034,2.15468649192789,0.00042958018691517425
C1112P08.fits,168.0,8.016666667771034,2.1546864919278907,0.0004216206462930501
C1112P12.fits,168.0,12.016666667771034,2.1546864919278907,0.00048493069057616326
C1112P16.fits,168.0,16.016666667771034,2.154686491927894,0.0004592633164609227
C1112P20.fits,168.0,20.016666667771034,2.154686491927887,0.0005170688539555937
C1112P24.fits,168.0,24.016666667771034,2.1546864919278934,0.0005013085419357235
C1112P28.fits,168.0,28.016666667771034,2.154686491927894,0.000595042297245681
C1112P52.fits,168.0,52.016666667771034,2.154686491927887,0.0005069778071319439
C1112P56.fits,168.0,56.016666667771034,2.154686491927887,0.0004767308461389154
C1115P72.fits,168.75,72.01666666777103,2.154686491927894,0.0005074595557282129
C1115P76.fits,168.75,76.01666666777103,2.1546864919278916,0.0005322528166979184
C1120M40.fits,170.0,-39.983333332228966,2.1546864919278907,0.0005066217770643226
C1120P40.fits,170.0,40.016666667771034,2.154686491927894,0.00047153585193012056
C1120P44.fits,170.0,44.016666667771034,2.154686491927887,0.0004930742778668523
C1120P48.fits,170.0,48.016666667771034,2.1546864919278903,0.0005008825255903597
C1124M32.fits,171.0,-31.983333332228966,2.1546864919278903,0.000520749872614086
C1124M36.fits,171.0,-35.983333332228966,2.154686491927894,0.000536347271705055
C1124P32.fits,171.0,32.016666667771034,2.1546864919278903,0.0004910081134115462
C1124P36.fits,171.0,36.016666667771034,2.1546864919278907,0.0005148547267431557
C1124P68.fits,171.0,68.01666666777103,2.1546864919278907,0.0004411431059761216
C1128M04.fits,172.0,-3.983333332228966,2.15468649192789,0.0005130157880883081
C1128M08.fits,172.0,-7.983333332228966,2.15468649192789,0.0005260746572339233
C1128M12.fits,172.0,-11.983333332228966,2.1546864919278916,0.0005107889288737845
C1128M16.fits,172.0,-15.983333332228966,2.154686491927892,0.0007105903044647445
C1128M20.fits,172.0,-19.983333332228966,2.154686491927884,0.0005380448325916548
C1128M24.fits,172.0,-23.983333332228966,2.1546864919278907,0.0004925909344179134
C1128M28.fits,172.0,-27.983333332228966,2.1546864919278907,0.0004957860557950634
C1128P00.fits,172.0,0.016666667771033872,2.1546864919278903,0.0005628136221549451
C1128P04.fits,172.0,4.016666667771034,2.15468649192789,0.0005144790499063881
C1128P08.fits,172.0,8.016666667771034,2.1546864919278907,0.0005033593411417598
C1128P12.fits,172.0,12.016666667771034,2.1546864919278907,0.0004817343947013098
C1128P16.fits,172.0,16.016666667771034,2.154686491927894,0.00040803339263164543
C1128P20.fits,172.0,20.016666667771034,2.154686491927887,0.0005253747321480793
C1128P24.fits,172.0,24.016666667771034,2.1546864919278934,0.0004915182276178058
C1128P28.fits,172.0,28.016666667771034,2.154686491927894,0.0004914987690721624
C1130P60.fits,172.5,60.016666667771034,2.154686491927894,0.000537792227225134
C1130P64.fits,172.5,64.01666666777103,2.1546864919278805,0.0005036531354904183
C1136P52.fits,174.0,52.016666667771034,2.154686491927887,0.00045950704219892123
C1136P56.fits,174.0,56.016666667771034,2.154686491927887,0.0004649823897446134
C1140M40.fits,175.0,-39.983333332228966,2.1546864919278907,0.000503439860037364
C1140P40.fits,175.0,40.016666667771034,2.154686491927894,0.0004918895536103622
C1140P44.fits,175.0,44.016666667771034,2.154686491927887,0.0005112204600588219
C1140P48.fits,175.0,48.016666667771034,2.1546864919278903,0.0005126778914405288
C1142M32.fits,175.5,-31.983333332228966,2.1546864919278903,0.0005040777068934275
C1142M36.fits,175.5,-35.983333332228966,2.154686491927894,0.0005352865361819676
C1142P32.fits,175.5,32.016666667771034,2.1546864919278903,0.0004940460226065547
C1142P36.fits,175.5,36.016666667771034,2.1546864919278907,0.0005519285388067161
C1144M04.fits,176.0,-3.983333332228966,2.15468649192789,0.0004883837773894508
C1144M08.fits,176.0,-7.983333332228966,2.15468649192789,0.0004604372997123654
C1144M12.fits,176.0,-11.983333332228966,2.1546864919278916,0.0005512852263975382
C1144M16.fits,176.0,-15.983333332228966,2.154686491927892,0.0005095654267774996
C1144M20.fits,176.0,-19.983333332228966,2.154686491927884,0.000550469678675555
C1144M24.fits,176.0,-23.983333332228966,2.1546864919278907,0.0005313530847331868
C1144M28.fits,176.0,-27.983333332228966,2.1546864919278907,0.0005062332397198344
C1144P00.fits,176.0,0.016666667771033872,2.1546864919278903,0.000504804050354808
